id,zlecenie_id,data_wystawienia,kwota
2033,2033,2021-09-19,14.99
2034,2034,2021-02-09,59.96
2035,2035,2021-02-14,14.99
2036,2036,2021-10-25,14.99
2037,2037,2021-05-05,29.98
2038,2038,2021-04-06,14.99
2039,2039,2021-01-21,29.98
2040,2040,2021-10-12,59.96
2041,2041,2021-03-08,14.99
2042,2042,2021-03-27,14.99
2043,2043,2021-10-19,14.99
2044,2044,2021-04-23,59.96
2045,2045,2021-05-26,14.99
2046,2046,2021-02-19,14.99
2047,2047,2021-08-03,14.99
2048,2048,2021-01-28,44.97
2049,2049,2021-04-01,59.96
2050,2050,2021-08-29,14.99
2051,2051,2021-09-29,29.98
2052,2052,2021-06-14,14.99
2053,2053,2021-02-17,14.99
2054,2054,2021-03-11,14.99
2055,2055,2021-08-10,14.99
2056,2056,2021-01-29,14.99
2057,2057,2021-08-31,29.98
2058,2058,2021-10-11,29.98
2059,2059,2021-06-19,44.97
2060,2060,2021-10-18,44.97
2061,2061,2021-10-03,44.97
2062,2062,2021-02-24,14.99
2063,2063,2021-04-17,29.98
2064,2064,2021-03-08,59.96
2065,2065,2021-02-03,14.99
2066,2066,2021-02-20,44.97
2067,2067,2021-09-22,14.99
2068,2068,2021-05-05,14.99
2069,2069,2021-01-29,14.99
2070,2070,2021-02-13,29.98
2071,2071,2021-10-07,44.97
2072,2072,2021-08-14,14.99
2073,2073,2021-06-03,59.96
2074,2074,2021-06-24,14.99
2075,2075,2021-01-22,44.97
2076,2076,2021-05-30,14.99
2077,2077,2021-07-09,14.99
2078,2078,2021-01-06,14.99
2079,2079,2021-02-04,14.99
2080,2080,2021-05-24,29.98
2081,2081,2021-07-05,59.96
2082,2082,2021-03-09,14.99
2083,2083,2021-08-29,14.99
2084,2084,2021-07-20,44.97
2085,2085,2021-06-05,59.96
2086,2086,2021-01-14,14.99
2087,2087,2021-05-02,59.96
2088,2088,2021-03-24,14.99
2089,2089,2021-05-14,59.96
2090,2090,2021-08-21,14.99
2091,2091,2021-02-14,29.98
2092,2092,2021-09-30,29.98
2093,2093,2021-01-02,14.99
2094,2094,2021-05-22,44.97
2095,2095,2021-05-24,14.99
2096,2096,2021-04-20,59.96
2097,2097,2021-07-17,14.99
2098,2098,2021-03-23,14.99
2099,2099,2021-02-05,44.97
2100,2100,2021-04-15,14.99
2101,2101,2021-10-29,44.97
2102,2102,2021-05-23,44.97
2103,2103,2021-09-27,59.96
2104,2104,2021-06-28,14.99
2105,2105,2021-09-15,59.96
2106,2106,2021-10-18,14.99
2107,2107,2021-10-04,14.99
2108,2108,2021-05-04,44.97
2109,2109,2021-05-03,14.99
2110,2110,2021-02-14,14.99
2111,2111,2021-10-26,14.99
2112,2112,2021-05-24,14.99
2113,2113,2021-09-20,29.98
2114,2114,2021-01-11,44.97
2115,2115,2021-08-13,14.99
2116,2116,2021-02-10,14.99
2117,2117,2021-09-21,59.96
2118,2118,2021-01-06,59.96
2119,2119,2021-02-21,14.99
2120,2120,2021-09-02,44.97
2121,2121,2021-03-24,14.99
2122,2122,2021-05-13,44.97
2123,2123,2021-06-24,29.98
2124,2124,2021-03-10,14.99
2125,2125,2021-08-30,59.96
2126,2126,2021-09-09,14.99
2127,2127,2021-02-26,29.98
2128,2128,2021-08-12,29.98
2129,2129,2021-10-11,14.99
2130,2130,2021-01-09,29.98
2131,2131,2021-02-09,14.99
2132,2132,2021-08-30,59.96
2133,2133,2021-08-19,14.99
2134,2134,2021-06-28,44.97
2135,2135,2021-10-29,59.96
2136,2136,2021-07-05,14.99
2137,2137,2021-01-26,14.99
2138,2138,2021-02-02,14.99
2139,2139,2021-06-27,59.96
2140,2140,2021-02-17,44.97
2141,2141,2021-02-26,14.99
2142,2142,2021-04-12,14.99
2143,2143,2021-10-25,14.99
2144,2144,2021-10-24,44.97
2145,2145,2021-05-02,14.99
2146,2146,2021-01-23,14.99
2147,2147,2021-10-16,14.99
2148,2148,2021-10-22,14.99
2149,2149,2021-03-15,44.97
2150,2150,2021-06-15,14.99
2151,2151,2021-03-27,14.99
2152,2152,2021-10-28,29.98
2153,2153,2021-06-16,14.99
2154,2154,2021-09-16,14.99
2155,2155,2021-05-05,14.99
2156,2156,2021-02-16,44.97
2157,2157,2021-04-29,14.99
2158,2158,2021-04-20,14.99
2159,2159,2021-06-02,14.99
2160,2160,2021-07-21,14.99
2161,2161,2021-01-22,14.99
2162,2162,2021-05-20,29.98
2163,2163,2021-10-12,14.99
2164,2164,2021-03-22,14.99
2165,2165,2021-08-26,14.99
2166,2166,2021-07-11,14.99
2167,2167,2021-05-20,14.99
2168,2168,2021-09-02,14.99
2169,2169,2021-03-22,29.98
2170,2170,2021-06-07,14.99
2171,2171,2021-03-18,14.99
2172,2172,2021-02-23,14.99
2173,2173,2021-08-13,59.96
2174,2174,2021-08-19,14.99
2175,2175,2021-02-19,59.96
2176,2176,2021-08-15,14.99
2177,2177,2021-10-30,14.99
2178,2178,2021-10-24,29.98
2179,2179,2021-03-27,14.99
2180,2180,2021-07-03,14.99
2181,2181,2021-10-25,14.99
2182,2182,2021-09-06,59.96
2183,2183,2021-01-12,14.99
2184,2184,2021-04-15,14.99
2185,2185,2021-02-28,14.99
2186,2186,2021-06-21,29.98
2187,2187,2021-02-08,14.99
2188,2188,2021-01-16,14.99
2189,2189,2021-10-09,29.98
2190,2190,2021-09-10,59.96
2191,2191,2021-01-14,14.99
2192,2192,2021-06-03,14.99
2193,2193,2021-04-09,14.99
2194,2194,2021-10-29,14.99
2195,2195,2021-06-28,14.99
2196,2196,2021-10-30,59.96
2197,2197,2021-03-08,14.99
2198,2198,2021-02-04,14.99
2199,2199,2021-07-05,14.99
2200,2200,2021-02-19,14.99
2201,2201,2021-02-17,14.99
2202,2202,2021-07-27,29.98
2203,2203,2021-04-24,29.98
2204,2204,2021-10-24,14.99
2205,2205,2021-04-14,59.96
2206,2206,2021-03-11,14.99
2207,2207,2021-10-06,29.98
2208,2208,2021-08-15,14.99
2209,2209,2021-09-16,29.98
2210,2210,2021-10-29,29.98
2211,2211,2021-10-19,14.99
2212,2212,2021-01-04,59.96
2213,2213,2021-02-20,29.98
2214,2214,2021-09-14,14.99
2215,2215,2021-02-07,29.98
2216,2216,2021-06-28,14.99
2217,2217,2021-05-13,29.98
2218,2218,2021-01-27,29.98
2219,2219,2021-05-27,14.99
2220,2220,2021-06-03,14.99
2221,2221,2021-02-09,14.99
2222,2222,2021-07-08,14.99
2223,2223,2021-08-07,14.99
2224,2224,2021-10-29,14.99
2225,2225,2021-10-08,14.99
2226,2226,2021-04-23,14.99
2227,2227,2021-04-03,59.96
2228,2228,2021-09-21,14.99
2229,2229,2021-01-30,14.99
2230,2230,2021-07-01,44.97
2231,2231,2021-09-07,14.99
2232,2232,2021-07-25,59.96
2233,2233,2021-08-17,14.99
2234,2234,2021-05-15,14.99
2235,2235,2021-02-03,14.99
2236,2236,2021-07-23,14.99
2237,2237,2021-05-14,14.99
2238,2238,2021-05-01,59.96
2239,2239,2021-07-25,14.99
2240,2240,2021-03-28,14.99
2241,2241,2021-01-01,14.99
2242,2242,2021-10-26,59.96
2243,2243,2021-05-13,44.97
2244,2244,2021-07-18,14.99
2245,2245,2021-06-08,14.99
2246,2246,2021-03-30,59.96
2247,2247,2021-04-30,29.98
2248,2248,2021-03-16,14.99
2249,2249,2021-02-13,14.99
2250,2250,2021-01-11,14.99
2251,2251,2021-09-29,29.98
2252,2252,2021-05-07,14.99
2253,2253,2021-08-18,14.99
2254,2254,2021-09-01,29.98
2255,2255,2021-08-31,14.99
2256,2256,2021-01-30,59.96
2257,2257,2021-10-22,14.99
2258,2258,2021-08-11,44.97
2259,2259,2021-01-11,14.99
2260,2260,2021-05-13,29.98
2261,2261,2021-02-07,14.99
2262,2262,2021-07-16,44.97
2263,2263,2021-05-10,14.99
2264,2264,2021-07-03,29.98
2265,2265,2021-07-13,44.97
2266,2266,2021-01-29,14.99
2267,2267,2021-08-17,29.98
2268,2268,2021-04-26,29.98
2269,2269,2021-05-29,14.99
2270,2270,2021-03-29,14.99
2271,2271,2021-04-15,14.99
2272,2272,2021-05-21,14.99
2273,2273,2021-07-11,14.99
2274,2274,2021-06-02,14.99
2275,2275,2021-02-01,14.99
2276,2276,2021-09-13,14.99
2277,2277,2021-09-30,29.98
2278,2278,2021-09-08,14.99
2279,2279,2021-01-07,14.99
2280,2280,2021-10-28,14.99
2281,2281,2021-10-12,14.99
2282,2282,2021-10-21,59.96
2283,2283,2021-09-18,59.96
2284,2284,2021-09-28,14.99
2285,2285,2021-02-25,14.99
2286,2286,2021-03-27,14.99
2287,2287,2021-08-30,44.97
2288,2288,2021-04-13,14.99
2289,2289,2021-10-03,59.96
2290,2290,2021-07-09,14.99
2291,2291,2021-10-21,14.99
2292,2292,2021-02-02,29.98
2293,2293,2021-08-12,14.99
2294,2294,2021-04-22,59.96
2295,2295,2021-06-01,29.98
2296,2296,2021-01-06,14.99
2297,2297,2021-06-09,14.99
2298,2298,2021-07-06,29.98
2299,2299,2021-08-06,14.99
2300,2300,2021-10-27,29.98
2301,2301,2021-04-16,14.99
2302,2302,2021-05-07,14.99
2303,2303,2021-07-30,14.99
2304,2304,2021-07-29,14.99
2305,2305,2021-05-29,14.99
2306,2306,2021-03-11,29.98
2307,2307,2021-02-24,44.97
2308,2308,2021-02-11,14.99
2309,2309,2021-04-20,14.99
2310,2310,2021-08-28,14.99
2311,2311,2021-05-03,14.99
2312,2312,2021-01-02,14.99
2313,2313,2021-09-17,29.98
2314,2314,2021-05-06,14.99
2315,2315,2021-01-19,14.99
2316,2316,2021-04-22,44.97
2317,2317,2021-10-21,14.99
2318,2318,2021-08-12,59.96
2319,2319,2021-05-09,14.99
2320,2320,2021-07-26,29.98
2321,2321,2021-03-05,14.99
2322,2322,2021-08-31,59.96
2323,2323,2021-03-11,14.99
2324,2324,2021-09-14,59.96
2325,2325,2021-01-06,29.98
2326,2326,2021-04-11,14.99
2327,2327,2021-06-07,14.99
2328,2328,2021-01-23,14.99
2329,2329,2021-05-31,59.96
2330,2330,2021-09-29,44.97
2331,2331,2021-08-20,14.99
2332,2332,2021-05-18,59.96
2333,2333,2021-07-21,14.99
2334,2334,2021-10-11,59.96
2335,2335,2021-08-23,59.96
2336,2336,2021-03-08,59.96
2337,2337,2021-09-19,14.99
2338,2338,2021-06-03,14.99
2339,2339,2021-09-28,29.98
2340,2340,2021-09-23,14.99
2341,2341,2021-01-10,44.97
2342,2342,2021-01-27,14.99
2343,2343,2021-09-08,59.96
2344,2344,2021-06-28,29.98
2345,2345,2021-10-08,14.99
2346,2346,2021-01-25,14.99
2347,2347,2021-03-08,14.99
2348,2348,2021-10-25,29.98
2349,2349,2021-01-10,14.99
2350,2350,2021-10-30,44.97
2351,2351,2021-08-06,59.96
2352,2352,2021-07-19,14.99
2353,2353,2021-05-05,14.99
2354,2354,2021-08-27,59.96
2355,2355,2021-03-02,14.99
2356,2356,2021-08-12,59.96
2357,2357,2021-09-01,14.99
2358,2358,2021-04-13,14.99
2359,2359,2021-02-22,14.99
2360,2360,2021-09-26,29.98
2361,2361,2021-01-19,44.97
2362,2362,2021-05-31,29.98
2363,2363,2021-06-26,29.98
2364,2364,2021-06-07,14.99
2365,2365,2021-02-20,44.97
2366,2366,2021-05-19,14.99
2367,2367,2021-05-03,29.98
2368,2368,2021-02-27,14.99
2369,2369,2021-06-07,14.99
2370,2370,2021-02-07,29.98
2371,2371,2021-04-20,14.99
2372,2372,2021-01-13,14.99
2373,2373,2021-10-12,14.99
2374,2374,2021-03-08,14.99
2375,2375,2021-09-30,14.99
2376,2376,2021-07-31,14.99
2377,2377,2021-02-22,44.97
2378,2378,2021-02-13,14.99
2379,2379,2021-10-04,14.99
2380,2380,2021-01-15,29.98
2381,2381,2021-06-17,29.98
2382,2382,2021-09-27,14.99
2383,2383,2021-01-17,59.96
2384,2384,2021-01-29,14.99
2385,2385,2021-05-27,14.99
2386,2386,2021-10-26,14.99
2387,2387,2021-04-15,14.99
2388,2388,2021-09-21,14.99
2389,2389,2021-08-01,14.99
2390,2390,2021-03-06,14.99
2391,2391,2021-03-13,14.99
2392,2392,2021-10-11,14.99
2393,2393,2021-05-06,14.99
2394,2394,2021-07-28,14.99
2395,2395,2021-05-10,14.99
2396,2396,2021-03-19,14.99
2397,2397,2021-02-24,14.99
2398,2398,2021-09-01,14.99
2399,2399,2021-05-03,59.96
2400,2400,2021-04-16,29.98
2401,2401,2021-04-28,14.99
2402,2402,2021-05-29,14.99
2403,2403,2021-02-12,14.99
2404,2404,2021-08-05,14.99
2405,2405,2021-10-01,14.99
2406,2406,2021-10-22,14.99
2407,2407,2021-10-03,29.98
2408,2408,2021-09-11,44.97
2409,2409,2021-01-31,29.98
2410,2410,2021-06-17,29.98
2411,2411,2021-02-02,59.96
2412,2412,2021-10-16,14.99
2413,2413,2021-05-12,29.98
2414,2414,2021-10-08,14.99
2415,2415,2021-08-13,14.99
2416,2416,2021-10-05,29.98
2417,2417,2021-04-12,14.99
2418,2418,2021-07-25,59.96
2419,2419,2021-08-11,14.99
2420,2420,2021-08-23,29.98
2421,2421,2021-10-10,14.99
2422,2422,2021-07-13,14.99
2423,2423,2021-06-02,29.98
2424,2424,2021-09-19,29.98
2425,2425,2021-04-11,14.99
2426,2426,2021-07-25,14.99
2427,2427,2021-08-15,44.97
2428,2428,2021-08-20,14.99
2429,2429,2021-09-26,14.99
2430,2430,2021-02-18,29.98
2431,2431,2021-03-26,44.97
2432,2432,2021-10-28,14.99
2433,2433,2021-10-18,14.99
2434,2434,2021-01-28,14.99
2435,2435,2021-03-28,29.98
2436,2436,2021-06-24,14.99
2437,2437,2021-05-02,44.97
2438,2438,2021-09-05,29.98
2439,2439,2021-01-15,14.99
2440,2440,2021-09-07,14.99
2441,2441,2021-01-15,14.99
2442,2442,2021-06-21,14.99
2443,2443,2021-03-24,14.99
2444,2444,2021-05-01,14.99
2445,2445,2021-06-10,29.98
2446,2446,2021-02-13,14.99
2447,2447,2021-10-14,14.99
2448,2448,2021-01-11,14.99
2449,2449,2021-09-13,14.99
2450,2450,2021-09-05,44.97
2451,2451,2021-03-01,14.99
2452,2452,2021-10-27,14.99
2453,2453,2021-08-04,44.97
2454,2454,2021-07-12,29.98
2455,2455,2021-01-03,29.98
2456,2456,2021-04-09,14.99
2457,2457,2021-09-02,14.99
2458,2458,2021-09-06,14.99
2459,2459,2021-05-16,29.98
2460,2460,2021-07-13,59.96
2461,2461,2021-02-02,44.97
2462,2462,2021-01-29,14.99
2463,2463,2021-05-14,59.96
2464,2464,2021-02-20,59.96
2465,2465,2021-03-03,14.99
2466,2466,2021-09-03,14.99
2467,2467,2021-05-03,14.99
2468,2468,2021-08-09,14.99
2469,2469,2021-05-17,29.98
2470,2470,2021-09-23,14.99
2471,2471,2021-03-21,14.99
2472,2472,2021-07-28,14.99
2473,2473,2021-01-19,14.99
2474,2474,2021-09-12,14.99
2475,2475,2021-04-19,44.97
2476,2476,2021-09-17,14.99
2477,2477,2021-01-03,59.96
2478,2478,2021-03-11,14.99
2479,2479,2021-02-11,14.99
2480,2480,2021-03-20,29.98
2481,2481,2021-04-19,14.99
2482,2482,2021-05-15,14.99
2483,2483,2021-03-25,14.99
2484,2484,2021-08-24,14.99
2485,2485,2021-08-21,14.99
2486,2486,2021-04-09,14.99
2487,2487,2021-03-12,14.99
2488,2488,2021-02-22,14.99
2489,2489,2021-04-22,29.98
2490,2490,2021-03-16,14.99
2491,2491,2021-03-11,14.99
2492,2492,2021-06-06,29.98
2493,2493,2021-07-01,14.99
2494,2494,2021-08-05,59.96
2495,2495,2021-04-25,59.96
2496,2496,2021-03-27,59.96
2497,2497,2021-07-03,14.99
2498,2498,2021-07-27,14.99
2499,2499,2021-06-04,14.99
2500,2500,2021-10-27,14.99
2501,2501,2021-07-05,59.96
2502,2502,2021-03-03,59.96
2503,2503,2021-04-19,14.99
2504,2504,2021-06-17,14.99
2505,2505,2021-10-15,59.96
2506,2506,2021-07-14,14.99
2507,2507,2021-08-30,14.99
2508,2508,2021-09-09,44.97
2509,2509,2021-10-11,14.99
2510,2510,2021-04-25,14.99
2511,2511,2021-05-28,14.99
2512,2512,2021-04-30,59.96
2513,2513,2021-02-28,44.97
2514,2514,2021-10-16,29.98
2515,2515,2021-06-16,44.97
2516,2516,2021-03-17,44.97
2517,2517,2021-09-11,14.99
2518,2518,2021-08-05,59.96
2519,2519,2021-09-14,14.99
2520,2520,2021-08-07,14.99
2521,2521,2021-01-08,14.99
2522,2522,2021-07-12,29.98
2523,2523,2021-08-28,14.99
2524,2524,2021-02-06,59.96
2525,2525,2021-03-27,59.96
2526,2526,2021-03-14,14.99
2527,2527,2021-05-30,59.96
2528,2528,2021-10-22,44.97
2529,2529,2021-04-24,29.98
2530,2530,2021-09-23,29.98
2531,2531,2021-10-18,14.99
2532,2532,2021-04-11,14.99
2533,2533,2021-02-04,14.99
2534,2534,2021-02-28,29.98
2535,2535,2021-03-19,14.99
2536,2536,2021-06-10,14.99
2537,2537,2021-04-12,14.99
2538,2538,2021-10-11,14.99
2539,2539,2021-02-24,14.99
2540,2540,2021-02-13,14.99
2541,2541,2021-04-28,44.97
2542,2542,2021-01-25,59.96
2543,2543,2021-08-06,14.99
2544,2544,2021-09-24,14.99
2545,2545,2021-05-01,14.99
2546,2546,2021-07-27,14.99
2547,2547,2021-08-07,29.98
2548,2548,2021-08-24,14.99
2549,2549,2021-03-10,14.99
2550,2550,2021-05-20,59.96
2551,2551,2021-02-19,29.98
2552,2552,2021-02-19,14.99
2553,2553,2021-05-18,29.98
2554,2554,2021-09-08,14.99
2555,2555,2021-03-12,14.99
2556,2556,2021-08-20,59.96
2557,2557,2021-04-21,14.99
2558,2558,2021-03-07,29.98
2559,2559,2021-07-15,59.96
2560,2560,2021-01-25,29.98
2561,2561,2021-01-23,29.98
2562,2562,2021-01-07,29.98
2563,2563,2021-03-09,14.99
2564,2564,2021-10-05,44.97
2565,2565,2021-03-05,59.96
2566,2566,2021-05-19,14.99
2567,2567,2021-06-04,59.96
2568,2568,2021-02-07,14.99
2569,2569,2021-02-14,14.99
2570,2570,2021-10-13,29.98
2571,2571,2021-01-22,29.98
2572,2572,2021-09-14,14.99
2573,2573,2021-05-25,29.98
2574,2574,2021-04-27,14.99
2575,2575,2021-07-20,29.98
2576,2576,2021-06-23,14.99
2577,2577,2021-05-08,14.99
2578,2578,2021-08-11,14.99
2579,2579,2021-05-19,14.99
2580,2580,2021-04-05,14.99
2581,2581,2021-05-27,14.99
2582,2582,2021-01-15,14.99
2583,2583,2021-08-09,14.99
2584,2584,2021-08-06,14.99
2585,2585,2021-09-22,44.97
2586,2586,2021-09-24,59.96
2587,2587,2021-07-02,29.98
2588,2588,2021-02-21,14.99
2589,2589,2021-08-27,29.98
2590,2590,2021-04-09,44.97
2591,2591,2021-05-02,59.96
2592,2592,2021-05-18,14.99
2593,2593,2021-04-09,14.99
2594,2594,2021-02-24,14.99
2595,2595,2021-10-30,59.96
2596,2596,2021-07-27,14.99
2597,2597,2021-07-14,14.99
2598,2598,2021-08-03,14.99
2599,2599,2021-03-16,44.97
2600,2600,2021-03-07,14.99
2601,2601,2021-03-23,14.99
2602,2602,2021-01-14,14.99
2603,2603,2021-05-01,14.99
2604,2604,2021-02-06,14.99
2605,2605,2021-08-09,29.98
2606,2606,2021-09-28,14.99
2607,2607,2021-04-16,14.99
2608,2608,2021-01-08,14.99
2609,2609,2021-05-08,14.99
2610,2610,2021-03-11,14.99
2611,2611,2021-04-06,29.98
2612,2612,2021-10-15,59.96
2613,2613,2021-03-26,14.99
2614,2614,2021-02-17,59.96
2615,2615,2021-05-12,14.99
2616,2616,2021-07-14,44.97
2617,2617,2021-10-22,14.99
2618,2618,2021-05-26,59.96
2619,2619,2021-02-17,14.99
2620,2620,2021-07-08,59.96
2621,2621,2021-02-02,14.99
2622,2622,2021-04-19,29.98
2623,2623,2021-03-04,14.99
2624,2624,2021-09-11,59.96
2625,2625,2021-08-16,14.99
2626,2626,2021-03-13,59.96
2627,2627,2021-01-12,29.98
2628,2628,2021-10-08,14.99
2629,2629,2021-05-29,14.99
2630,2630,2021-06-12,14.99
2631,2631,2021-05-14,44.97
2632,2632,2021-02-20,14.99
2633,2633,2021-04-22,14.99
2634,2634,2021-10-14,14.99
2635,2635,2021-04-28,14.99
2636,2636,2021-03-10,59.96
2637,2637,2021-04-11,14.99
2638,2638,2021-09-21,14.99
2639,2639,2021-01-15,14.99
2640,2640,2021-10-29,59.96
2641,2641,2021-03-10,14.99
2642,2642,2021-02-20,59.96
2643,2643,2021-08-23,14.99
2644,2644,2021-08-20,14.99
2645,2645,2021-08-29,14.99
2646,2646,2021-04-07,59.96
2647,2647,2021-05-22,29.98
2648,2648,2021-06-20,14.99
2649,2649,2021-05-08,14.99
2650,2650,2021-03-23,14.99
2651,2651,2021-05-17,44.97
2652,2652,2021-01-27,59.96
2653,2653,2021-10-25,14.99
2654,2654,2021-05-05,29.98
2655,2655,2021-01-21,14.99
2656,2656,2021-03-29,14.99
2657,2657,2021-06-22,14.99
2658,2658,2021-09-26,14.99
2659,2659,2021-03-19,14.99
2660,2660,2021-09-23,29.98
2661,2661,2021-04-11,59.96
2662,2662,2021-01-06,14.99
2663,2663,2021-08-18,14.99
2664,2664,2021-10-27,14.99
2665,2665,2021-08-06,14.99
2666,2666,2021-06-05,14.99
2667,2667,2021-09-29,59.96
2668,2668,2021-08-20,14.99
2669,2669,2021-07-17,14.99
2670,2670,2021-05-03,29.98
2671,2671,2021-09-21,29.98
2672,2672,2021-01-12,14.99
2673,2673,2021-09-29,14.99
2674,2674,2021-07-06,14.99
2675,2675,2021-07-26,29.98
2676,2676,2021-03-24,44.97
2677,2677,2021-09-27,14.99
2678,2678,2021-03-02,14.99
2679,2679,2021-08-30,14.99
2680,2680,2021-06-10,14.99
2681,2681,2021-09-25,29.98
2682,2682,2021-07-14,14.99
2683,2683,2021-08-19,14.99
2684,2684,2021-03-11,14.99
2685,2685,2021-04-18,14.99
2686,2686,2021-08-12,29.98
2687,2687,2021-06-27,29.98
2688,2688,2021-01-04,14.99
2689,2689,2021-09-26,14.99
2690,2690,2021-07-09,14.99
2691,2691,2021-07-29,14.99
2692,2692,2021-06-08,14.99
2693,2693,2021-02-21,14.99
2694,2694,2021-03-16,29.98
2695,2695,2021-05-01,14.99
2696,2696,2021-06-05,29.98
2697,2697,2021-04-09,14.99
2698,2698,2021-08-16,14.99
2699,2699,2021-02-03,14.99
2700,2700,2021-06-25,14.99
2701,2701,2021-03-25,14.99
2702,2702,2021-08-11,14.99
2703,2703,2021-02-27,14.99
2704,2704,2021-06-30,29.98
2705,2705,2021-10-06,59.96
2706,2706,2021-02-14,14.99
2707,2707,2021-10-05,14.99
2708,2708,2021-04-20,59.96
2709,2709,2021-07-23,14.99
2710,2710,2021-08-13,14.99
2711,2711,2021-07-25,14.99
2712,2712,2021-07-20,14.99
2713,2713,2021-10-25,59.96
2714,2714,2021-07-18,14.99
2715,2715,2021-10-13,59.96
2716,2716,2021-01-19,14.99
2717,2717,2021-07-14,29.98
2718,2718,2021-08-03,29.98
2719,2719,2021-05-19,14.99
2720,2720,2021-07-18,14.99
2721,2721,2021-01-12,14.99
2722,2722,2021-02-10,29.98
2723,2723,2021-09-15,14.99
2724,2724,2021-07-10,44.97
2725,2725,2021-08-07,14.99
2726,2726,2021-05-24,14.99
2727,2727,2021-02-07,14.99
2728,2728,2021-09-06,14.99
2729,2729,2021-09-27,14.99
2730,2730,2021-02-05,14.99
2731,2731,2021-10-18,59.96
2732,2732,2021-03-15,29.98
2733,2733,2021-07-21,14.99
2734,2734,2021-08-25,29.98
2735,2735,2021-05-09,29.98
2736,2736,2021-06-13,14.99
2737,2737,2021-08-18,29.98
2738,2738,2021-06-27,14.99
2739,2739,2021-07-13,14.99
2740,2740,2021-08-14,14.99
2741,2741,2021-03-08,14.99
2742,2742,2021-03-12,59.96
2743,2743,2021-09-27,14.99
2744,2744,2021-09-07,14.99
2745,2745,2021-10-27,14.99
2746,2746,2021-06-15,29.98
2747,2747,2021-06-07,29.98
2748,2748,2021-08-26,14.99
2749,2749,2021-01-01,14.99
2750,2750,2021-03-11,14.99
2751,2751,2021-06-09,14.99
2752,2752,2021-09-11,29.98
2753,2753,2021-05-18,14.99
2754,2754,2021-10-24,59.96
2755,2755,2021-04-24,44.97
2756,2756,2021-09-02,59.96
2757,2757,2021-05-19,14.99
2758,2758,2021-10-01,59.96
2759,2759,2021-04-09,14.99
2760,2760,2021-06-07,14.99
2761,2761,2021-01-05,14.99
2762,2762,2021-06-06,29.98
2763,2763,2021-05-08,14.99
2764,2764,2021-06-28,14.99
2765,2765,2021-04-17,14.99
2766,2766,2021-10-29,59.96
2767,2767,2021-02-18,14.99
2768,2768,2021-08-04,14.99
2769,2769,2021-09-26,14.99
2770,2770,2021-03-27,59.96
2771,2771,2021-08-12,29.98
2772,2772,2021-10-06,59.96
2773,2773,2021-10-10,29.98
2774,2774,2021-04-16,14.99
2775,2775,2021-09-13,14.99
2776,2776,2021-09-13,14.99
2777,2777,2021-06-22,59.96
2778,2778,2021-03-30,14.99
2779,2779,2021-06-01,14.99
2780,2780,2021-04-16,44.97
2781,2781,2021-03-14,14.99
2782,2782,2021-02-21,14.99
2783,2783,2021-02-13,14.99
2784,2784,2021-08-16,14.99
2785,2785,2021-04-08,59.96
2786,2786,2021-07-14,14.99
2787,2787,2021-03-01,14.99
2788,2788,2021-05-23,14.99
2789,2789,2021-07-28,44.97
2790,2790,2021-08-28,14.99
2791,2791,2021-09-08,14.99
2792,2792,2021-07-25,59.96
2793,2793,2021-08-21,14.99
2794,2794,2021-10-03,14.99
2795,2795,2021-04-02,29.98
2796,2796,2021-02-02,14.99
2797,2797,2021-03-14,14.99
2798,2798,2021-10-08,14.99
2799,2799,2021-05-02,29.98
2800,2800,2021-04-07,29.98
2801,2801,2021-09-21,59.96
2802,2802,2021-02-27,29.98
2803,2803,2021-09-04,14.99
2804,2804,2021-09-24,59.96
2805,2805,2021-01-30,14.99
2806,2806,2021-01-17,14.99
2807,2807,2021-07-01,14.99
2808,2808,2021-08-14,14.99
2809,2809,2021-04-15,14.99
2810,2810,2021-09-09,14.99
2811,2811,2021-07-08,14.99
2812,2812,2021-06-14,14.99
2813,2813,2021-02-09,59.96
2814,2814,2021-08-22,14.99
2815,2815,2021-07-20,14.99
2816,2816,2021-08-18,59.96
2817,2817,2021-06-11,44.97
2818,2818,2021-07-30,14.99
2819,2819,2021-07-22,59.96
2820,2820,2021-06-18,59.96
2821,2821,2021-05-08,14.99
2822,2822,2021-02-27,29.98
2823,2823,2021-10-14,29.98
2824,2824,2021-04-14,14.99
2825,2825,2021-04-21,59.96
2826,2826,2021-09-16,14.99
2827,2827,2021-10-26,59.96
2828,2828,2021-04-19,14.99
2829,2829,2021-01-07,59.96
2830,2830,2021-09-29,44.97
2831,2831,2021-01-08,14.99
2832,2832,2021-02-27,14.99
2833,2833,2021-07-17,14.99
2834,2834,2021-05-04,14.99
2835,2835,2021-04-24,14.99
2836,2836,2021-04-18,14.99
2837,2837,2021-03-30,14.99
2838,2838,2021-05-08,59.96
2839,2839,2021-04-30,14.99
2840,2840,2021-09-14,14.99
2841,2841,2021-03-19,44.97
2842,2842,2021-01-22,14.99
2843,2843,2021-01-07,14.99
2844,2844,2021-03-31,29.98
2845,2845,2021-09-28,44.97
2846,2846,2021-06-13,14.99
2847,2847,2021-01-31,29.98
2848,2848,2021-08-12,14.99
2849,2849,2021-05-22,14.99
2850,2850,2021-08-28,14.99
2851,2851,2021-09-14,44.97
2852,2852,2021-01-31,29.98
2853,2853,2021-08-05,14.99
2854,2854,2021-04-15,29.98
