ID,NADAWCA_ID
8546,4771
8547,4771
8548,4772
8549,4772
8550,4772
8551,4773
8552,4774
8553,4775
8554,4775
8555,4775
8556,4775
8557,4776
8558,4777
8559,4778
8560,4779
8561,4780
8562,4780
8563,4780
8564,4781
8565,4782
8566,4783
8567,4784
8568,4785
8569,4785
8570,4785
8571,4786
8572,4787
8573,4787
8574,4787
8575,4787
8576,4788
8577,4788
8578,4788
8579,4788
8580,4789
8581,4789
8582,4789
8583,4789
8584,4790
8585,4791
8586,4792
8587,4792
8588,4792
8589,4793
8590,4794
8591,4795
8592,4796
8593,4796
8594,4797
8595,4798
8596,4799
8597,4800
8598,4800
8599,4801
8600,4802
8601,4803
8602,4804
8603,4804
8604,4804
8605,4804
8606,4805
8607,4805
8608,4805
8609,4806
8610,4807
8611,4808
8612,4809
8613,4810
8614,4811
8615,4812
8616,4813
8617,4813
8618,4813
8619,4814
8620,4815
8621,4815
8622,4815
8623,4815
8624,4816
8625,4816
8626,4816
8627,4817
8628,4817
8629,4817
8630,4817
8631,4818
8632,4819
8633,4820
8634,4820
8635,4821
8636,4822
8637,4822
8638,4823
8639,4823
8640,4823
8641,4823
8642,4824
8643,4825
8644,4826
8645,4826
8646,4826
8647,4827
8648,4827
8649,4827
8650,4828
8651,4829
8652,4830
8653,4831
8654,4832
8655,4833
8656,4834
8657,4835
8658,4836
8659,4837
8660,4837
8661,4837
8662,4838
8663,4838
8664,4838
8665,4838
8666,4839
8667,4840
8668,4841
8669,4842
8670,4843
8671,4843
8672,4843
8673,4843
8674,4844
8675,4844
8676,4844
8677,4844
8678,4845
8679,4846
8680,4846
8681,4846
8682,4846
8683,4847
8684,4848
8685,4848
8686,4848
8687,4849
8688,4850
8689,4850
8690,4851
8691,4852
8692,4853
8693,4854
8694,4855
8695,4856
8696,4857
8697,4858
8698,4858
8699,4858
8700,4859
8701,4859
8702,4860
8703,4861
8704,4862
8705,4863
8706,4863
8707,4864
8708,4865
8709,4866
8710,4867
8711,4868
8712,4869
8713,4870
8714,4871
8715,4871
8716,4871
8717,4871
8718,4872
8719,4872
8720,4872
8721,4872
8722,4873
8723,4873
8724,4873
8725,4874
8726,4875
8727,4876
8728,4876
8729,4877
8730,4877
8731,4878
8732,4878
8733,4878
8734,4878
8735,4879
8736,4879
8737,4879
8738,4880
8739,4881
8740,4882
8741,4882
8742,4882
8743,4883
8744,4884
8745,4885
8746,4886
8747,4887
8748,4887
8749,4887
8750,4888
8751,4888
8752,4889
8753,4889
8754,4889
8755,4889
8756,4890
8757,4890
8758,4890
8759,4890
8760,4891
8761,4892
8762,4893
8763,4894
8764,4894
8765,4894
8766,4894
8767,4895
8768,4896
8769,4897
8770,4898
8771,4898
8772,4898
8773,4899
8774,4900
8775,4901
8776,4902
8777,4903
8778,4904
8779,4905
8780,4905
8781,4906
8782,4906
8783,4906
8784,4907
8785,4908
8786,4908
8787,4908
8788,4909
8789,4909
8790,4910
8791,4911
8792,4911
8793,4912
8794,4912
8795,4913
8796,4914
8797,4915
8798,4916
8799,4917
8800,4918
8801,4919
8802,4919
8803,4920
8804,4921
8805,4921
8806,4922
8807,4923
8808,4924
8809,4925
8810,4925
8811,4925
8812,4926
8813,4927
8814,4927
8815,4927
8816,4927
8817,4928
8818,4928
8819,4928
8820,4929
8821,4930
8822,4931
8823,4931
8824,4931
8825,4932
8826,4933
8827,4934
8828,4935
8829,4936
8830,4937
8831,4937
8832,4937
8833,4938
8834,4938
8835,4938
8836,4938
8837,4939
8838,4939
8839,4939
8840,4940
8841,4940
8842,4940
8843,4941
8844,4941
8845,4942
8846,4943
8847,4943
8848,4943
8849,4944
8850,4945
8851,4946
8852,4947
8853,4948
8854,4949
8855,4949
8856,4950
8857,4951
8858,4951
8859,4951
8860,4951
8861,4952
8862,4952
8863,4952
8864,4953
8865,4954
8866,4955
8867,4955
8868,4955
8869,4956
8870,4957
8871,4958
8872,4958
8873,4959
8874,4959
8875,4960
8876,4961
8877,4961
8878,4962
8879,4963
8880,4963
8881,4963
8882,4964
8883,4965
8884,4966
8885,4967
8886,4967
8887,4967
8888,4967
8889,4968
8890,4968
8891,4969
8892,4969
8893,4969
8894,4970
8895,4970
8896,4970
8897,4971
8898,4971
8899,4971
8900,4971
8901,4972
8902,4973
8903,4974
8904,4975
8905,4975
8906,4975
8907,4976
8908,4976
8909,4977
8910,4977
8911,4978
8912,4979
8913,4980
8914,4980
8915,4980
8916,4980
8917,4981
8918,4982
8919,4982
8920,4982
8921,4983
8922,4984
8923,4985
8924,4985
8925,4986
8926,4986
8927,4986
8928,4986
8929,4987
8930,4988
8931,4989
8932,4990
8933,4990
8934,4991
8935,4992
8936,4993
8937,4994
8938,4994
8939,4994
8940,4994
8941,4995
8942,4995
8943,4995
8944,4996
8945,4996
8946,4996
8947,4996
8948,4997
8949,4998
8950,4999
8951,4999
8952,4999
8953,4999
8954,5000
8955,5000
8956,5001
8957,5001
8958,5002
8959,5003
8960,5003
8961,5004
8962,5005
8963,5006
8964,5006
8965,5006
8966,5007
8967,5008
8968,5008
8969,5008
8970,5008
8971,5009
8972,5009
8973,5010
8974,5011
8975,5012
8976,5013
8977,5014
8978,5015
8979,5016
8980,5016
8981,5017
8982,5017
8983,5018
8984,5018
8985,5018
8986,5018
8987,5019
8988,5019
8989,5019
8990,5020
8991,5021
8992,5021
8993,5022
8994,5022
8995,5023
8996,5024
8997,5024
8998,5024
8999,5024
9000,5025
9001,5025
9002,5026
9003,5027
9004,5028
9005,5028
9006,5029
9007,5029
9008,5030
9009,5030
9010,5030
9011,5031
9012,5031
9013,5032
9014,5033
9015,5034
9016,5034
9017,5034
9018,5035
9019,5036
9020,5037
9021,5038
9022,5038
9023,5038
9024,5039
9025,5040
9026,5041
9027,5041
9028,5041
9029,5041
9030,5042
9031,5043
9032,5043
9033,5043
9034,5043
9035,5044
9036,5045
9037,5046
9038,5047
9039,5047
9040,5047
9041,5048
9042,5049
9043,5050
9044,5051
9045,5051
9046,5051
9047,5052
9048,5052
9049,5052
9050,5053
9051,5054
9052,5054
9053,5054
9054,5054
9055,5055
9056,5055
9057,5055
9058,5056
9059,5057
9060,5057
9061,5057
9062,5058
9063,5059
9064,5060
9065,5060
9066,5060
9067,5061
9068,5061
9069,5062
9070,5062
9071,5063
9072,5064
9073,5065
9074,5065
9075,5065
9076,5065
9077,5066
9078,5066
9079,5067
9080,5067
9081,5068
9082,5069
9083,5070
9084,5071
9085,5072
9086,5072
9087,5072
9088,5073
9089,5073
9090,5073
9091,5074
9092,5075
9093,5076
9094,5077
9095,5078
9096,5079
9097,5079
9098,5079
9099,5080
9100,5080
9101,5081
9102,5081
9103,5082
9104,5083
9105,5084
9106,5084
9107,5084
9108,5085
9109,5086
9110,5087
9111,5087
9112,5088
9113,5089
9114,5089
9115,5089
9116,5090
9117,5090
9118,5091
9119,5091
9120,5091
9121,5091
9122,5092
9123,5093
9124,5094
9125,5094
9126,5095
9127,5096
9128,5096
9129,5097
9130,5098
9131,5099
9132,5099
9133,5099
9134,5100
9135,5101
9136,5102
9137,5103
9138,5104
9139,5105
9140,5105
9141,5105
9142,5106
9143,5107
9144,5107
9145,5107
9146,5108
9147,5109
9148,5109
9149,5110
9150,5111
9151,5112
9152,5113
9153,5114
9154,5114
9155,5114
9156,5114
9157,5115
9158,5115
9159,5115
9160,5116
9161,5116
9162,5116
9163,5117
9164,5117
9165,5118
9166,5119
9167,5119
9168,5119
9169,5119
9170,5120
9171,5121
9172,5121
9173,5122
9174,5122
9175,5123
9176,5123
9177,5123
9178,5123
9179,5124
9180,5124
9181,5124
9182,5124
9183,5125
9184,5126
9185,5127
9186,5128
9187,5129
9188,5129
9189,5130
9190,5131
9191,5131
9192,5131
9193,5131
9194,5132
9195,5133
9196,5133
9197,5133
9198,5134
9199,5135
9200,5135
9201,5135
9202,5135
9203,5136
9204,5136
9205,5136
9206,5137
9207,5138
9208,5139
9209,5140
9210,5141
9211,5141
9212,5141
9213,5141
9214,5142
9215,5142
9216,5143
9217,5144
9218,5145
9219,5146
9220,5146
9221,5147
9222,5148
9223,5149
9224,5150
9225,5151
9226,5152
9227,5153
9228,5153
9229,5154
9230,5154
9231,5155
9232,5156
9233,5157
9234,5158
9235,5159
9236,5160
9237,5161
9238,5162
9239,5163
9240,5163
9241,5163
9242,5164
9243,5165
9244,5165
9245,5165
9246,5165
9247,5166
9248,5166
9249,5166
9250,5167
9251,5168
9252,5169
9253,5170
9254,5170
9255,5171
9256,5171
9257,5171
9258,5171
9259,5172
9260,5172
9261,5172
9262,5172
9263,5173
9264,5173
9265,5174
9266,5175
9267,5175
9268,5175
9269,5176
9270,5176
9271,5176
9272,5177
9273,5178
9274,5178
9275,5178
9276,5179
9277,5180
9278,5181
9279,5182
9280,5183
9281,5184
9282,5185
9283,5186
9284,5187
9285,5188
9286,5188
9287,5188
9288,5188
9289,5189
9290,5190
9291,5191
9292,5191
9293,5191
9294,5192
9295,5192
9296,5193
9297,5194
9298,5195
9299,5196
9300,5197
9301,5197
9302,5197
9303,5197
9304,5198
9305,5198
9306,5198
9307,5198
9308,5199
9309,5200
9310,5200
9311,5200
9312,5200
9313,5201
9314,5202
9315,5202
9316,5202
9317,5202
9318,5203
9319,5204
9320,5204
9321,5204
9322,5205
9323,5206
9324,5206
9325,5206
9326,5206
9327,5207
9328,5207
9329,5208
9330,5208
9331,5209
9332,5210
9333,5211
9334,5212
9335,5213
9336,5213
9337,5213
9338,5214
9339,5215
9340,5216
9341,5217
9342,5218
9343,5219
9344,5219
9345,5220
9346,5221
9347,5222
9348,5223
9349,5224
9350,5225
9351,5226
9352,5226
9353,5227
9354,5227
9355,5227
9356,5228
9357,5229
9358,5229
9359,5230
9360,5230
9361,5230
9362,5231
9363,5231
9364,5232
9365,5233
9366,5234
9367,5235
9368,5236
9369,5236
9370,5236
9371,5237
9372,5238
9373,5239
9374,5240
9375,5241
9376,5242
9377,5243
9378,5244
9379,5245
9380,5246
9381,5246
9382,5247
9383,5247
9384,5248
9385,5249
9386,5249
9387,5249
9388,5249
9389,5250
9390,5250
9391,5250
9392,5250
9393,5251
9394,5251
9395,5252
9396,5253
9397,5254
9398,5255
9399,5256
9400,5257
9401,5257
9402,5257
9403,5257
9404,5258
9405,5259
9406,5260
9407,5260
9408,5261
9409,5261
9410,5262
9411,5263
9412,5264
9413,5265
9414,5266
9415,5266
9416,5266
9417,5267
9418,5268
9419,5269
9420,5270
9421,5271
9422,5272
9423,5272
9424,5272
9425,5272
9426,5273
9427,5274
9428,5274
9429,5274
9430,5274
9431,5275
9432,5275
9433,5276
9434,5277
9435,5277
9436,5277
9437,5277
9438,5278
9439,5279
9440,5280
9441,5281
9442,5282
9443,5283
9444,5284
9445,5284
9446,5284
9447,5284
9448,5285
9449,5285
9450,5285
9451,5285
9452,5286
9453,5286
9454,5286
9455,5286
9456,5287
9457,5288
9458,5289
9459,5290
9460,5291
9461,5292
9462,5292
9463,5292
9464,5293
9465,5293
9466,5293
9467,5293
9468,5294
9469,5294
9470,5294
9471,5295
9472,5296
9473,5297
9474,5298
9475,5299
9476,5300
9477,5301
9478,5301
9479,5301
9480,5301
9481,5302
9482,5302
9483,5302
9484,5303
9485,5304
9486,5304
9487,5304
9488,5305
9489,5305
9490,5305
9491,5306
9492,5306
9493,5307
9494,5307
9495,5308
9496,5309
9497,5309
9498,5309
9499,5310
9500,5311
9501,5312
9502,5312
9503,5312
9504,5312
9505,5313
9506,5314
9507,5315
9508,5316
9509,5317
9510,5317
9511,5317
9512,5318
9513,5318
9514,5318
9515,5319
9516,5319
9517,5319
9518,5320
9519,5321
9520,5322
9521,5323
9522,5323
9523,5323
9524,5323
9525,5324
9526,5325
9527,5325
9528,5325
9529,5326
9530,5327
9531,5327
9532,5327
9533,5328
9534,5329
9535,5330
9536,5330
9537,5331
9538,5332
9539,5332
9540,5333
9541,5333
9542,5334
9543,5335
9544,5335
9545,5335
9546,5335
9547,5336
9548,5337
9549,5338
9550,5338
9551,5338
9552,5339
9553,5340
9554,5341
9555,5342
9556,5343
9557,5344
9558,5345
9559,5346
9560,5347
9561,5347
9562,5348
9563,5349
9564,5350
9565,5350
9566,5350
9567,5350
9568,5351
9569,5352
9570,5352
9571,5352
9572,5352
9573,5353
9574,5354
9575,5355
9576,5355
9577,5355
9578,5355
9579,5356
9580,5357
9581,5358
9582,5359
9583,5360
9584,5361
9585,5361
9586,5362
9587,5363
9588,5363
9589,5363
9590,5364
9591,5364
9592,5364
9593,5365
9594,5366
9595,5367
9596,5367
9597,5368
9598,5369
9599,5369
9600,5370
9601,5370
9602,5371
9603,5371
9604,5371
9605,5372
9606,5372
9607,5372
9608,5373
9609,5373
9610,5373
9611,5374
9612,5375
9613,5375
9614,5375
9615,5376
9616,5376
9617,5376
9618,5377
9619,5378
9620,5379
9621,5380
9622,5381
9623,5381
9624,5382
9625,5383
9626,5384
9627,5385
9628,5386
9629,5387
9630,5387
9631,5387
9632,5388
9633,5389
9634,5389
9635,5389
9636,5389
9637,5390
9638,5391
9639,5391
9640,5392
9641,5393
9642,5394
9643,5394
9644,5394
9645,5394
9646,5395
9647,5395
9648,5395
9649,5395
9650,5396
9651,5396
9652,5397
9653,5398
9654,5399
9655,5399
9656,5399
9657,5399
9658,5400
9659,5400
9660,5401
9661,5402
9662,5403
9663,5403
9664,5404
9665,5405
9666,5406
9667,5407
9668,5408
9669,5409
9670,5409
9671,5410
9672,5410
9673,5411
9674,5412
9675,5412
9676,5412
9677,5413
9678,5414
9679,5415
9680,5416
9681,5417
9682,5418
9683,5419
9684,5420
9685,5420
9686,5421
9687,5422
9688,5423
9689,5424
9690,5425
9691,5425
9692,5425
9693,5425
9694,5426
9695,5427
9696,5427
9697,5427
9698,5428
9699,5429
9700,5430
9701,5431
9702,5432
9703,5432
9704,5432
9705,5432
9706,5433
9707,5433
9708,5433
9709,5434
9710,5434
9711,5434
9712,5435
9713,5436
9714,5436
9715,5437
9716,5438
9717,5438
9718,5438
9719,5439
9720,5440
9721,5441
9722,5442
9723,5443
9724,5444
9725,5445
9726,5445
9727,5446
9728,5446
9729,5446
9730,5446
9731,5447
9732,5448
9733,5448
9734,5448
9735,5449
9736,5449
9737,5450
9738,5450
9739,5450
9740,5451
9741,5452
9742,5452
9743,5452
9744,5453
9745,5453
9746,5454
9747,5455
9748,5456
9749,5456
9750,5457
9751,5458
9752,5459
9753,5460
9754,5461
9755,5462
9756,5463
9757,5464
9758,5465
9759,5466
9760,5467
9761,5467
9762,5467
9763,5467
9764,5468
9765,5468
9766,5468
9767,5469
9768,5469
9769,5470
9770,5470
9771,5470
9772,5470
9773,5471
9774,5471
9775,5471
9776,5471
9777,5472
9778,5473
9779,5473
9780,5473
9781,5474
9782,5475
9783,5476
9784,5477
9785,5478
9786,5479
9787,5480
9788,5480
9789,5480
9790,5481
9791,5482
9792,5483
9793,5484
9794,5484
9795,5484
9796,5485
9797,5486
9798,5487
9799,5488
9800,5488
9801,5488
9802,5488
9803,5489
9804,5490
9805,5490
9806,5490
9807,5491
9808,5492
9809,5493
9810,5493
9811,5493
9812,5493
9813,5494
9814,5495
9815,5496
9816,5497
9817,5498
9818,5498
9819,5498
9820,5499
9821,5500
9822,5500
9823,5500
9824,5500
9825,5501
9826,5502
9827,5503
9828,5504
9829,5505
9830,5506
9831,5507
9832,5508
9833,5508
9834,5508
9835,5508
9836,5509
9837,5510
9838,5511
9839,5512
9840,5513
9841,5514
9842,5515
9843,5516
9844,5517
9845,5518
9846,5518
9847,5518
9848,5518
9849,5519
9850,5519
9851,5519
9852,5519
9853,5520
9854,5521
9855,5521
9856,5521
9857,5522
9858,5523
9859,5524
9860,5525
9861,5526
9862,5527
9863,5527
9864,5527
9865,5527
9866,5528
9867,5529
9868,5529
9869,5529
9870,5530
9871,5530
9872,5530
9873,5530
9874,5531
9875,5532
9876,5532
9877,5533
9878,5534
9879,5535
9880,5535
9881,5535
9882,5536
9883,5537
9884,5537
9885,5537
9886,5537
9887,5538
9888,5538
9889,5539
9890,5540
9891,5541
9892,5541
9893,5541
9894,5541
9895,5542
9896,5543
9897,5543
9898,5543
9899,5543
9900,5544
9901,5545
9902,5545
9903,5546
9904,5547
9905,5548
9906,5548
9907,5548
9908,5549
9909,5550
9910,5551
9911,5552
9912,5552
9913,5552
9914,5553
9915,5554
9916,5555
9917,5556
9918,5557
9919,5558
9920,5559
9921,5559
9922,5559
9923,5560
9924,5561
9925,5562
9926,5563
9927,5564
9928,5565
9929,5566
9930,5566
9931,5567
9932,5567
9933,5567
9934,5568
9935,5569
9936,5570
9937,5571
9938,5571
9939,5572
9940,5573
9941,5574
9942,5575
9943,5575
9944,5576
9945,5577
9946,5578
9947,5578
9948,5579
9949,5579
9950,5579
9951,5579
9952,5580
9953,5581
9954,5581
9955,5582
9956,5583
9957,5583
9958,5583
9959,5583
9960,5584
9961,5585
9962,5586
9963,5586
9964,5586
9965,5587
9966,5587
9967,5587
9968,5587
9969,5588
9970,5589
9971,5589
9972,5590
9973,5591
9974,5591
9975,5591
9976,5591
9977,5592
9978,5593
9979,5593
9980,5594
9981,5595
9982,5595
9983,5595
9984,5596
9985,5596
9986,5597
9987,5597
9988,5597
9989,5597
9990,5598
9991,5598
9992,5598
9993,5599
9994,5599
9995,5599
9996,5599
9997,5600
9998,5600
9999,5601
10000,5602
10001,5603
10002,5603
10003,5603
10004,5604
10005,5604
10006,5605
10007,5606
10008,5606
10009,5607
10010,5607
10011,5607
10012,5607
10013,5608
10014,5609
10015,5610
10016,5611
10017,5612
10018,5612
10019,5612
10020,5613
10021,5613
10022,5613
10023,5614
10024,5614
10025,5615
10026,5616
10027,5617
10028,5617
10029,5617
10030,5617
10031,5618
10032,5619
10033,5619
10034,5619
10035,5620
10036,5621
10037,5622
10038,5623
10039,5623
10040,5623
10041,5623
10042,5624
10043,5625
10044,5626
10045,5626
10046,5626
10047,5627
10048,5628
10049,5629
10050,5630
10051,5631
10052,5632
10053,5632
10054,5633
10055,5633
10056,5634
10057,5635
10058,5636
10059,5636
10060,5636
10061,5636
10062,5637
10063,5637
10064,5637
10065,5638
10066,5639
10067,5640
10068,5641
10069,5641
10070,5641
10071,5642
10072,5643
10073,5644
10074,5645
10075,5646
10076,5646
10077,5647
10078,5648
10079,5649
10080,5649
10081,5649
10082,5650
10083,5650
10084,5650
10085,5650
10086,5651
10087,5652
10088,5652
10089,5653
10090,5654
10091,5654
10092,5654
10093,5654
10094,5655
10095,5656
10096,5657
10097,5658
10098,5659
10099,5660
10100,5661
10101,5661
10102,5661
10103,5662
10104,5663
10105,5664
10106,5664
10107,5664
10108,5664
10109,5665
10110,5666
10111,5666
10112,5667
10113,5668
10114,5669
10115,5669
10116,5669
10117,5669
10118,5670
10119,5671
10120,5672
10121,5672
10122,5672
10123,5672
10124,5673
10125,5673
10126,5673
10127,5673
10128,5674
10129,5675
10130,5676
10131,5676
10132,5676
10133,5677
10134,5678
10135,5679
10136,5680
10137,5681
10138,5682
10139,5682
10140,5683
10141,5684
10142,5685
10143,5685
10144,5686
10145,5687
10146,5687
10147,5687
10148,5688
10149,5688
10150,5689
10151,5689
10152,5690
10153,5691
10154,5692
10155,5692
10156,5692
10157,5693
10158,5693
10159,5693
10160,5694
10161,5695
10162,5696
10163,5697
10164,5698
10165,5699
10166,5699
10167,5699
10168,5699
10169,5700
10170,5701
10171,5701
10172,5701
10173,5702
10174,5703
10175,5704
10176,5704
10177,5705
10178,5706
10179,5707
10180,5707
10181,5707
10182,5708
10183,5708
10184,5709
10185,5709
10186,5709
10187,5709
10188,5710
10189,5710
10190,5711
10191,5712
10192,5712
10193,5713
10194,5713
10195,5713
10196,5713
10197,5714
10198,5714
10199,5715
10200,5715
10201,5715
10202,5715
10203,5716
10204,5717
10205,5717
10206,5717
10207,5717
10208,5718
10209,5718
10210,5719
10211,5720
10212,5721
10213,5721
10214,5721
10215,5722
10216,5722
10217,5723
10218,5724
10219,5725
10220,5726
10221,5727
10222,5728
10223,5729
10224,5729
10225,5729
10226,5730
10227,5730
10228,5730
10229,5731
10230,5732
10231,5733
10232,5733
10233,5733
10234,5733
10235,5734
10236,5734
10237,5734
10238,5734
10239,5735
10240,5736
10241,5737
10242,5738
10243,5739
10244,5740
10245,5741
10246,5742
10247,5743
10248,5744
10249,5745
10250,5746
10251,5746
10252,5746
10253,5747
10254,5748
10255,5749
10256,5750
10257,5750
10258,5751
10259,5752
10260,5753
10261,5754
10262,5755
10263,5756
10264,5756
10265,5756
10266,5756
10267,5757
10268,5757
10269,5757
10270,5757
10271,5758
10272,5759
10273,5760
10274,5761
10275,5762
10276,5763
10277,5763
10278,5764
10279,5764
10280,5765
10281,5765
10282,5765
10283,5766
10284,5766
10285,5766
10286,5766
10287,5767
10288,5768
10289,5768
10290,5769
10291,5770
10292,5771
10293,5772
10294,5773
10295,5774
10296,5774
10297,5774
10298,5774
10299,5775
10300,5776
10301,5777
10302,5777
10303,5777
10304,5777
10305,5778
10306,5779
10307,5780
10308,5781
10309,5782
10310,5783
10311,5783
10312,5783
10313,5784
10314,5784
10315,5785
10316,5785
10317,5785
10318,5786
10319,5787
10320,5788
10321,5789
10322,5790
10323,5791
10324,5792
10325,5793
10326,5794
10327,5794
10328,5795
10329,5795
10330,5795
10331,5795
10332,5796
10333,5797
10334,5798
10335,5799
10336,5799
10337,5799
10338,5800
10339,5801
10340,5801
10341,5801
10342,5802
10343,5803
10344,5804
10345,5804
10346,5804
10347,5804
10348,5805
10349,5806
10350,5807
10351,5808
10352,5809
10353,5810
10354,5811
10355,5811
10356,5811
10357,5812
10358,5813
10359,5813
10360,5813
10361,5814
10362,5815
10363,5816
10364,5817
10365,5817
10366,5818
10367,5818
10368,5818
10369,5818
10370,5819
10371,5820
10372,5821
10373,5821
10374,5821
10375,5821
10376,5822
10377,5822
10378,5822
10379,5822
10380,5823
10381,5823
10382,5823
10383,5824
10384,5824
10385,5824
10386,5825
10387,5825
10388,5826
10389,5826
10390,5826
10391,5826
10392,5827
10393,5827
10394,5827
10395,5828
10396,5829
10397,5830
10398,5831
10399,5832
10400,5833
10401,5833
10402,5833
10403,5833
10404,5834
10405,5835
10406,5836
10407,5836
10408,5836
10409,5836
10410,5837
10411,5838
10412,5838
10413,5838
10414,5838
10415,5839
10416,5840
10417,5841
10418,5842
10419,5843
10420,5844
10421,5845
10422,5846
10423,5846
10424,5847
10425,5848
10426,5849
10427,5850
10428,5851
10429,5852
10430,5853
10431,5854
10432,5855
10433,5856
10434,5856
10435,5857
10436,5857
10437,5858
10438,5859
10439,5859
10440,5860
10441,5861
10442,5862
10443,5863
10444,5864
10445,5865
10446,5865
10447,5865
10448,5865
10449,5866
10450,5866
10451,5867
10452,5867
10453,5867
10454,5868
10455,5869
10456,5869
10457,5869
10458,5870
10459,5871
10460,5872
10461,5873
10462,5874
10463,5875
10464,5875
10465,5875
10466,5876
10467,5876
10468,5877
10469,5878
10470,5878
10471,5879
10472,5879
10473,5879
10474,5880
10475,5881
10476,5881
10477,5881
10478,5881
10479,5882
10480,5883
10481,5883
10482,5883
10483,5883
10484,5884
10485,5885
10486,5886
10487,5886
10488,5886
10489,5887
10490,5888
10491,5888
10492,5889
10493,5890
10494,5890
10495,5891
10496,5892
10497,5892
10498,5892
10499,5892
10500,5893
10501,5894
10502,5895
10503,5896
10504,5896
10505,5896
10506,5896
10507,5897
10508,5898
10509,5898
10510,5898
10511,5898
10512,5899
10513,5900
10514,5901
10515,5901
10516,5902
10517,5902
10518,5902
10519,5902
10520,5903
10521,5903
10522,5903
10523,5904
10524,5904
10525,5905
10526,5906
10527,5906
10528,5906
10529,5907
10530,5908
10531,5909
10532,5910
10533,5911
10534,5912
10535,5912
10536,5912
10537,5913
10538,5914
10539,5915
10540,5916
10541,5916
10542,5916
10543,5917
10544,5917
10545,5917
10546,5917
10547,5918
10548,5918
10549,5918
10550,5918
10551,5919
10552,5920
10553,5921
10554,5922
10555,5922
10556,5923
10557,5923
10558,5923
10559,5924
10560,5925
10561,5926
10562,5927
10563,5928
10564,5929
10565,5929
10566,5929
10567,5929
10568,5930
10569,5931
10570,5932
10571,5933
10572,5933
10573,5934
10574,5935
10575,5936
10576,5937
10577,5937
10578,5938
10579,5939
10580,5940
10581,5941
10582,5942
10583,5943
10584,5943
10585,5944
10586,5945
10587,5945
10588,5945
10589,5946
10590,5946
10591,5946
10592,5947
10593,5947
10594,5948
10595,5949
10596,5950
10597,5951
10598,5952
10599,5952
10600,5952
10601,5952
10602,5953
10603,5954
10604,5954
10605,5955
10606,5956
10607,5956
10608,5956
10609,5956
10610,5957
10611,5958
10612,5958
10613,5958
10614,5959
10615,5960
10616,5961
10617,5961
10618,5961
10619,5962
10620,5962
10621,5962
10622,5963
10623,5964
10624,5965
10625,5966
10626,5966
10627,5966
10628,5967
10629,5967
10630,5967
10631,5967
10632,5968
10633,5968
10634,5968
10635,5968
10636,5969
10637,5970
10638,5970
10639,5970
10640,5971
10641,5971
10642,5971
10643,5971
10644,5972
10645,5973
10646,5974
10647,5975
10648,5976
10649,5977
10650,5978
10651,5979
10652,5980
10653,5980
10654,5981
10655,5981
10656,5981
10657,5982
10658,5983
10659,5983
10660,5983
10661,5983
10662,5984
10663,5984
10664,5984
10665,5985
10666,5985
10667,5985
10668,5985
10669,5986
10670,5987
10671,5987
10672,5987
10673,5988
10674,5988
10675,5989
10676,5989
10677,5990
10678,5991
10679,5992
10680,5992
10681,5992
10682,5993
10683,5994
10684,5995
10685,5996
10686,5997
10687,5997
10688,5998
10689,5998
10690,5999
10691,6000
10692,6001
10693,6002
10694,6003
10695,6004
10696,6004
10697,6004
10698,6005
10699,6006
10700,6007
10701,6008
10702,6009
10703,6010
10704,6010
10705,6010
10706,6011
10707,6012
10708,6012
10709,6013
10710,6014
10711,6015
10712,6016
10713,6016
10714,6016
10715,6016
10716,6017
10717,6018
10718,6019
10719,6020
10720,6021
10721,6021
10722,6022
10723,6022
10724,6022
10725,6023
10726,6024
10727,6024
10728,6024
10729,6025
10730,6026
10731,6026
10732,6026
10733,6026
10734,6027
10735,6028
10736,6029
10737,6029
10738,6029
10739,6029
10740,6030
10741,6031
10742,6032
10743,6032
10744,6033
10745,6034
10746,6035
10747,6035
10748,6035
10749,6035
10750,6036
10751,6037
10752,6038
10753,6039
10754,6039
10755,6039
10756,6039
10757,6040
10758,6041
10759,6042
10760,6043
10761,6043
10762,6043
10763,6043
10764,6044
10765,6044
10766,6044
10767,6045
10768,6046
10769,6047
10770,6048
10771,6048
10772,6048
10773,6048
10774,6049
10775,6050
10776,6051
10777,6052
10778,6052
10779,6053
10780,6053
10781,6054
10782,6054
10783,6054
10784,6055
10785,6055
10786,6055
10787,6055
10788,6056
10789,6056
10790,6056
10791,6057
10792,6057
10793,6058
10794,6059
10795,6060
10796,6060
10797,6060
10798,6061
10799,6062
10800,6063
10801,6064
10802,6065
10803,6065
10804,6065
10805,6065
10806,6066
10807,6067
10808,6067
10809,6068
10810,6068
10811,6068
10812,6069
10813,6069
10814,6069
10815,6069
10816,6070
10817,6070
10818,6070
10819,6071
10820,6072
10821,6073
10822,6073
10823,6074
10824,6075
10825,6076
10826,6077
10827,6078
10828,6078
10829,6079
10830,6080
10831,6081
10832,6081
10833,6081
10834,6082
10835,6083
10836,6083
10837,6083
10838,6084
10839,6085
10840,6086
10841,6086
10842,6087
10843,6088
10844,6088
10845,6088
10846,6089
10847,6090
10848,6090
10849,6091
10850,6091
10851,6091
10852,6092
10853,6093
10854,6094
10855,6095
10856,6095
10857,6096
10858,6097
10859,6097
10860,6098
10861,6098
10862,6098
10863,6098
10864,6099
10865,6100
10866,6101
10867,6102
10868,6103
10869,6103
10870,6103
10871,6103
10872,6104
10873,6105
10874,6106
10875,6107
10876,6107
