id,nadawca_id
6229,3466
6230,3467
6231,3467
6232,3467
6233,3467
6234,3468
6235,3468
6236,3469
6237,3470
6238,3470
6239,3470
6240,3471
6241,3471
6242,3471
6243,3472
6244,3473
6245,3473
6246,3473
6247,3473
6248,3474
6249,3475
6250,3476
6251,3477
6252,3477
6253,3478
6254,3478
6255,3478
6256,3479
6257,3479
6258,3479
6259,3479
6260,3480
6261,3481
6262,3482
6263,3482
6264,3482
6265,3483
6266,3484
6267,3485
6268,3486
6269,3487
6270,3487
6271,3488
6272,3489
6273,3490
6274,3490
6275,3491
6276,3492
6277,3493
6278,3493
6279,3494
6280,3495
6281,3496
6282,3497
6283,3497
6284,3497
6285,3497
6286,3498
6287,3499
6288,3499
6289,3499
6290,3500
6291,3501
6292,3502
6293,3503
6294,3504
6295,3504
6296,3505
6297,3505
6298,3505
6299,3505
6300,3506
6301,3506
6302,3506
6303,3506
6304,3507
6305,3508
6306,3508
6307,3509
6308,3510
6309,3510
6310,3511
6311,3512
6312,3512
6313,3512
6314,3513
6315,3514
6316,3514
6317,3514
6318,3515
6319,3515
6320,3515
6321,3516
6322,3517
6323,3517
6324,3517
6325,3517
6326,3518
6327,3519
6328,3520
6329,3521
6330,3522
6331,3523
6332,3523
6333,3523
6334,3523
6335,3524
6336,3525
6337,3526
6338,3527
6339,3528
6340,3528
6341,3529
6342,3530
6343,3530
6344,3530
6345,3530
6346,3531
6347,3532
6348,3533
6349,3534
6350,3535
6351,3536
6352,3537
6353,3538
6354,3539
6355,3540
6356,3541
6357,3542
6358,3543
6359,3544
6360,3544
6361,3545
6362,3545
6363,3545
6364,3545
6365,3546
6366,3547
6367,3548
6368,3548
6369,3548
6370,3548
6371,3549
6372,3550
6373,3551
6374,3551
6375,3551
6376,3552
6377,3553
6378,3554
6379,3554
6380,3554
6381,3555
6382,3556
6383,3557
6384,3557
6385,3557
6386,3558
6387,3559
6388,3560
6389,3560
6390,3561
6391,3561
6392,3562
6393,3563
6394,3564
6395,3565
6396,3566
6397,3567
6398,3567
6399,3568
6400,3569
6401,3570
6402,3570
6403,3570
6404,3570
6405,3571
6406,3572
6407,3573
6408,3574
6409,3575
6410,3576
6411,3577
6412,3577
6413,3577
6414,3577
6415,3578
6416,3578
6417,3578
6418,3578
6419,3579
6420,3580
6421,3580
6422,3580
6423,3581
6424,3582
6425,3582
6426,3582
6427,3583
6428,3584
6429,3585
6430,3585
6431,3585
6432,3585
6433,3586
6434,3587
6435,3588
6436,3588
6437,3589
6438,3590
6439,3590
6440,3590
6441,3590
6442,3591
6443,3591
6444,3592
6445,3592
6446,3592
6447,3592
6448,3593
6449,3594
6450,3595
6451,3596
6452,3597
6453,3597
6454,3598
6455,3599
6456,3600
6457,3601
6458,3601
6459,3602
6460,3603
6461,3604
6462,3604
6463,3604
6464,3605
6465,3605
6466,3605
6467,3606
6468,3606
6469,3607
6470,3608
6471,3609
6472,3609
6473,3610
6474,3610
6475,3610
6476,3611
6477,3612
6478,3613
6479,3614
6480,3615
6481,3616
6482,3617
6483,3618
6484,3619
6485,3619
6486,3619
6487,3620
6488,3621
6489,3622
6490,3623
6491,3624
6492,3624
6493,3624
6494,3625
6495,3626
6496,3627
6497,3628
6498,3628
6499,3628
6500,3629
6501,3630
6502,3631
6503,3631
6504,3631
6505,3632
6506,3633
6507,3634
6508,3635
6509,3635
6510,3636
6511,3636
6512,3637
6513,3638
6514,3639
6515,3640
6516,3641
6517,3641
6518,3641
6519,3642
6520,3643
6521,3643
6522,3643
6523,3644
6524,3645
6525,3645
6526,3645
6527,3646
6528,3647
6529,3648
6530,3649
6531,3650
6532,3650
6533,3651
6534,3652
6535,3653
6536,3654
6537,3655
6538,3656
6539,3656
6540,3656
6541,3656
6542,3657
6543,3658
6544,3659
6545,3660
6546,3660
6547,3661
6548,3661
6549,3662
6550,3662
6551,3663
6552,3664
6553,3665
6554,3665
6555,3666
6556,3666
6557,3666
6558,3667
6559,3667
6560,3667
6561,3667
6562,3668
6563,3669
6564,3670
6565,3671
6566,3672
6567,3672
6568,3672
6569,3673
6570,3673
6571,3674
6572,3675
6573,3675
6574,3675
6575,3675
6576,3676
6577,3677
6578,3677
6579,3677
6580,3678
6581,3678
6582,3678
6583,3678
6584,3679
6585,3680
6586,3680
6587,3680
6588,3681
6589,3682
6590,3682
6591,3683
6592,3684
6593,3684
6594,3684
6595,3684
6596,3685
6597,3686
6598,3686
6599,3686
6600,3686
6601,3687
6602,3687
6603,3687
6604,3688
6605,3689
6606,3690
6607,3690
6608,3690
6609,3690
6610,3691
6611,3692
6612,3693
6613,3693
6614,3693
6615,3693
6616,3694
6617,3694
6618,3695
6619,3695
6620,3696
6621,3696
6622,3696
6623,3697
6624,3697
6625,3697
6626,3698
6627,3699
6628,3699
6629,3699
6630,3699
6631,3700
6632,3700
6633,3700
6634,3700
6635,3701
6636,3702
6637,3702
6638,3703
6639,3704
6640,3705
6641,3705
6642,3706
6643,3706
6644,3706
6645,3707
6646,3708
6647,3709
6648,3709
6649,3710
6650,3710
6651,3710
6652,3711
6653,3711
6654,3711
6655,3712
6656,3712
6657,3712
6658,3712
6659,3713
6660,3714
6661,3715
6662,3715
6663,3716
6664,3717
6665,3717
6666,3717
6667,3717
6668,3718
6669,3719
6670,3719
6671,3719
6672,3720
6673,3721
6674,3722
6675,3722
6676,3723
6677,3724
6678,3725
6679,3726
6680,3727
6681,3728
6682,3729
6683,3730
6684,3731
6685,3731
6686,3731
6687,3732
6688,3732
6689,3732
6690,3733
6691,3733
6692,3733
6693,3734
6694,3735
6695,3736
6696,3737
6697,3738
6698,3739
6699,3740
6700,3741
6701,3741
6702,3742
6703,3742
6704,3742
6705,3743
6706,3744
6707,3745
6708,3745
6709,3745
6710,3746
6711,3746
6712,3746
6713,3746
6714,3747
6715,3748
6716,3749
6717,3749
6718,3749
6719,3749
6720,3750
6721,3751
6722,3752
6723,3753
6724,3753
6725,3754
6726,3755
6727,3755
6728,3756
6729,3757
6730,3757
6731,3757
6732,3758
6733,3758
6734,3758
6735,3758
6736,3759
6737,3760
6738,3761
6739,3762
6740,3762
6741,3763
6742,3764
6743,3764
6744,3764
6745,3765
6746,3765
6747,3765
6748,3766
6749,3766
6750,3766
6751,3766
6752,3767
6753,3768
6754,3768
6755,3768
6756,3769
6757,3769
6758,3770
6759,3771
6760,3771
6761,3772
6762,3773
6763,3773
6764,3774
6765,3775
6766,3776
6767,3777
6768,3778
6769,3779
6770,3779
6771,3780
6772,3780
6773,3780
6774,3781
6775,3782
6776,3783
6777,3784
6778,3784
6779,3785
6780,3785
6781,3786
6782,3786
6783,3786
6784,3787
6785,3787
6786,3788
6787,3788
6788,3788
6789,3788
6790,3789
6791,3790
6792,3790
6793,3791
6794,3791
6795,3792
6796,3793
6797,3794
6798,3795
6799,3795
6800,3795
6801,3796
6802,3797
6803,3797
6804,3797
6805,3797
6806,3798
6807,3799
6808,3799
6809,3799
6810,3800
6811,3800
6812,3800
6813,3801
6814,3801
6815,3801
6816,3802
6817,3803
6818,3804
6819,3804
6820,3804
6821,3804
6822,3805
6823,3805
6824,3806
6825,3807
6826,3808
6827,3809
6828,3809
6829,3810
6830,3811
6831,3812
6832,3812
6833,3812
6834,3812
6835,3813
6836,3814
6837,3815
6838,3816
6839,3817
6840,3817
6841,3818
6842,3819
6843,3820
6844,3821
6845,3821
6846,3821
6847,3821
6848,3822
6849,3823
6850,3824
6851,3825
6852,3826
6853,3826
6854,3826
6855,3826
6856,3827
6857,3828
6858,3828
6859,3829
6860,3830
6861,3830
6862,3831
6863,3832
6864,3833
6865,3834
6866,3834
6867,3834
6868,3835
6869,3836
6870,3836
6871,3836
6872,3837
6873,3838
6874,3838
6875,3839
6876,3839
6877,3839
6878,3840
6879,3841
6880,3842
6881,3843
6882,3844
6883,3845
6884,3845
6885,3845
6886,3845
6887,3846
6888,3846
6889,3846
6890,3847
6891,3847
6892,3847
6893,3847
6894,3848
6895,3849
6896,3849
6897,3849
6898,3849
6899,3850
6900,3850
6901,3850
6902,3851
6903,3852
6904,3853
6905,3854
6906,3854
6907,3854
6908,3854
6909,3855
6910,3855
6911,3855
6912,3856
6913,3856
6914,3856
6915,3856
6916,3857
6917,3858
6918,3859
6919,3860
6920,3860
6921,3860
6922,3861
6923,3862
6924,3862
6925,3862
6926,3862
6927,3863
6928,3864
6929,3865
6930,3866
6931,3867
6932,3868
6933,3869
6934,3869
6935,3870
6936,3870
6937,3870
6938,3871
6939,3872
6940,3872
6941,3872
6942,3872
6943,3873
6944,3873
6945,3873
6946,3874
6947,3875
6948,3876
6949,3877
6950,3877
6951,3877
6952,3877
6953,3878
6954,3879
6955,3880
6956,3881
6957,3881
6958,3881
6959,3881
6960,3882
6961,3883
6962,3883
6963,3883
6964,3884
6965,3885
6966,3885
6967,3885
6968,3886
6969,3887
6970,3888
6971,3888
6972,3888
6973,3889
6974,3890
6975,3890
6976,3890
6977,3890
6978,3891
6979,3891
6980,3891
6981,3891
6982,3892
6983,3893
6984,3894
6985,3894
6986,3895
6987,3896
6988,3897
6989,3898
6990,3899
6991,3900
6992,3900
6993,3900
6994,3900
6995,3901
6996,3902
6997,3903
6998,3904
6999,3905
7000,3905
7001,3905
7002,3906
7003,3906
7004,3906
7005,3907
7006,3907
7007,3908
7008,3909
7009,3910
7010,3910
7011,3910
7012,3910
7013,3911
7014,3911
7015,3912
7016,3913
7017,3914
7018,3915
7019,3916
7020,3916
7021,3916
7022,3917
7023,3918
7024,3918
7025,3919
7026,3920
7027,3921
7028,3922
7029,3923
7030,3923
7031,3923
7032,3924
7033,3925
7034,3926
7035,3927
7036,3927
7037,3928
7038,3929
7039,3930
7040,3931
7041,3931
7042,3932
7043,3933
7044,3933
7045,3934
7046,3935
7047,3936
7048,3936
7049,3936
7050,3937
7051,3938
7052,3938
7053,3939
7054,3940
7055,3941
7056,3942
7057,3943
7058,3944
7059,3945
7060,3945
7061,3945
7062,3946
7063,3946
7064,3946
7065,3946
7066,3947
7067,3947
7068,3947
7069,3947
7070,3948
7071,3949
7072,3950
7073,3951
7074,3952
7075,3952
7076,3953
7077,3953
7078,3953
7079,3953
7080,3954
7081,3955
7082,3955
7083,3956
7084,3956
7085,3957
7086,3958
7087,3958
7088,3959
7089,3959
7090,3959
7091,3960
7092,3961
7093,3961
7094,3962
7095,3962
7096,3963
7097,3963
7098,3963
7099,3964
7100,3964
7101,3964
7102,3964
7103,3965
7104,3966
7105,3966
7106,3967
7107,3967
7108,3967
7109,3968
7110,3969
7111,3970
7112,3971
7113,3972
7114,3973
7115,3973
7116,3973
7117,3973
7118,3974
7119,3975
7120,3976
7121,3976
7122,3976
7123,3977
7124,3978
7125,3978
7126,3978
7127,3978
7128,3979
7129,3980
7130,3981
7131,3981
7132,3982
7133,3982
7134,3982
7135,3983
7136,3984
7137,3985
7138,3986
7139,3986
7140,3987
7141,3988
7142,3989
7143,3989
7144,3989
7145,3990
7146,3991
7147,3992
7148,3992
7149,3993
7150,3994
7151,3994
7152,3994
7153,3994
7154,3995
7155,3996
7156,3997
7157,3997
7158,3997
7159,3998
7160,3999
7161,3999
7162,4000
7163,4001
7164,4002
7165,4002
7166,4002
7167,4002
7168,4003
7169,4004
7170,4004
7171,4004
7172,4005
7173,4006
7174,4006
7175,4006
7176,4006
7177,4007
7178,4008
7179,4009
7180,4010
7181,4011
7182,4012
7183,4012
7184,4012
7185,4012
7186,4013
7187,4014
7188,4015
7189,4016
7190,4016
7191,4016
7192,4016
7193,4017
7194,4018
7195,4019
7196,4020
7197,4021
7198,4022
7199,4023
7200,4023
7201,4023
7202,4024
7203,4025
7204,4026
7205,4026
7206,4026
7207,4026
7208,4027
7209,4028
7210,4029
7211,4030
7212,4031
7213,4032
7214,4033
7215,4033
7216,4034
7217,4035
7218,4036
7219,4037
7220,4038
7221,4039
7222,4040
7223,4040
7224,4040
7225,4040
7226,4041
7227,4041
7228,4041
7229,4041
7230,4042
7231,4043
7232,4044
7233,4044
7234,4044
7235,4044
7236,4045
7237,4046
7238,4047
7239,4048
7240,4049
7241,4050
7242,4050
7243,4050
7244,4050
7245,4051
7246,4052
7247,4053
7248,4054
7249,4054
7250,4055
7251,4055
7252,4056
7253,4056
7254,4056
7255,4056
7256,4057
7257,4057
7258,4058
7259,4059
7260,4059
7261,4059
7262,4059
7263,4060
7264,4061
7265,4062
7266,4063
7267,4064
7268,4065
7269,4065
7270,4065
7271,4066
7272,4067
7273,4068
7274,4069
7275,4069
7276,4069
7277,4070
7278,4070
7279,4070
7280,4071
7281,4071
7282,4072
7283,4073
7284,4074
7285,4075
7286,4076
7287,4076
7288,4076
7289,4077
7290,4078
7291,4078
7292,4078
7293,4079
7294,4080
7295,4081
7296,4081
7297,4081
7298,4082
7299,4083
7300,4083
7301,4084
7302,4084
7303,4085
7304,4086
7305,4086
7306,4086
7307,4086
7308,4087
7309,4088
7310,4088
7311,4088
7312,4088
7313,4089
7314,4090
7315,4091
7316,4092
7317,4093
7318,4094
7319,4094
7320,4094
7321,4094
7322,4095
7323,4096
7324,4097
7325,4097
7326,4098
7327,4099
7328,4100
7329,4101
7330,4102
7331,4103
7332,4104
7333,4105
7334,4105
7335,4106
7336,4107
7337,4108
7338,4108
7339,4108
7340,4109
7341,4109
7342,4109
7343,4109
7344,4110
7345,4111
7346,4111
7347,4112
7348,4113
7349,4114
7350,4114
7351,4114
7352,4114
7353,4115
7354,4116
7355,4117
7356,4117
7357,4118
7358,4118
7359,4118
7360,4119
7361,4120
7362,4120
7363,4121
7364,4121
7365,4122
7366,4123
7367,4124
7368,4124
7369,4125
7370,4126
7371,4127
7372,4128
7373,4128
7374,4128
7375,4128
7376,4129
7377,4129
7378,4130
7379,4131
7380,4132
7381,4133
7382,4134
7383,4134
7384,4135
7385,4136
7386,4137
7387,4138
7388,4139
7389,4140
7390,4140
7391,4140
7392,4141
7393,4142
7394,4142
7395,4142
7396,4142
7397,4143
7398,4144
7399,4144
7400,4145
7401,4145
7402,4145
7403,4145
7404,4146
7405,4146
7406,4146
7407,4146
7408,4147
7409,4147
7410,4147
7411,4147
7412,4148
7413,4149
7414,4149
7415,4150
7416,4151
7417,4152
7418,4153
7419,4154
7420,4154
7421,4154
7422,4154
7423,4155
7424,4156
7425,4157
7426,4157
7427,4157
7428,4158
7429,4158
7430,4158
7431,4159
7432,4159
7433,4159
7434,4159
7435,4160
7436,4160
7437,4160
7438,4160
7439,4161
7440,4162
7441,4163
7442,4164
7443,4165
7444,4166
7445,4166
7446,4167
7447,4168
7448,4169
7449,4169
7450,4170
7451,4170
7452,4170
7453,4170
7454,4171
7455,4172
7456,4173
7457,4174
7458,4175
7459,4176
7460,4177
7461,4177
7462,4177
7463,4178
7464,4178
7465,4178
7466,4178
7467,4179
7468,4179
7469,4179
7470,4180
7471,4181
7472,4181
7473,4182
7474,4183
7475,4184
7476,4184
7477,4185
7478,4185
7479,4185
7480,4185
7481,4186
7482,4187
7483,4188
7484,4189
7485,4189
7486,4190
7487,4191
7488,4191
7489,4191
7490,4191
7491,4192
7492,4193
7493,4194
7494,4195
7495,4196
7496,4197
7497,4197
7498,4197
7499,4198
7500,4199
7501,4200
7502,4200
7503,4200
7504,4201
7505,4202
7506,4202
7507,4203
7508,4204
7509,4204
7510,4204
7511,4204
7512,4205
7513,4206
7514,4206
7515,4206
7516,4207
7517,4207
7518,4208
7519,4208
7520,4208
7521,4208
7522,4209
7523,4209
7524,4209
7525,4210
7526,4211
7527,4212
7528,4213
7529,4213
7530,4214
7531,4214
7532,4215
7533,4215
7534,4215
7535,4215
7536,4216
7537,4217
7538,4218
7539,4219
7540,4220
7541,4221
7542,4221
7543,4222
7544,4223
7545,4223
7546,4224
7547,4225
7548,4226
7549,4226
7550,4226
7551,4227
7552,4227
7553,4228
7554,4229
7555,4230
7556,4231
7557,4231
7558,4231
7559,4231
7560,4232
7561,4233
7562,4233
7563,4233
7564,4234
7565,4235
7566,4236
7567,4237
7568,4238
7569,4239
7570,4240
7571,4241
7572,4242
7573,4243
7574,4243
7575,4243
7576,4244
7577,4245
7578,4246
7579,4247
7580,4247
7581,4247
7582,4247
7583,4248
7584,4249
7585,4250
7586,4251
7587,4252
7588,4252
7589,4252
7590,4252
7591,4253
7592,4254
7593,4255
7594,4256
7595,4257
7596,4258
7597,4259
7598,4260
7599,4261
7600,4261
7601,4262
7602,4262
7603,4263
7604,4264
7605,4265
7606,4266
7607,4266
7608,4267
7609,4267
7610,4267
7611,4267
7612,4268
7613,4268
7614,4268
7615,4269
7616,4270
7617,4271
7618,4272
7619,4272
7620,4273
7621,4274
7622,4275
7623,4276
7624,4277
7625,4277
7626,4277
7627,4278
7628,4279
7629,4280
7630,4280
7631,4280
7632,4281
7633,4282
7634,4283
7635,4283
7636,4283
7637,4283
7638,4284
7639,4285
7640,4285
7641,4285
7642,4285
7643,4286
7644,4286
7645,4287
7646,4288
7647,4289
7648,4289
7649,4290
7650,4290
7651,4290
7652,4290
7653,4291
7654,4292
7655,4292
7656,4292
7657,4293
7658,4293
7659,4293
7660,4293
7661,4294
7662,4295
7663,4296
7664,4297
7665,4298
7666,4298
7667,4299
7668,4299
7669,4299
7670,4300
7671,4300
7672,4300
7673,4301
7674,4302
7675,4303
7676,4304
7677,4304
7678,4305
7679,4306
7680,4307
7681,4308
7682,4309
7683,4309
7684,4309
7685,4310
7686,4311
7687,4312
7688,4312
7689,4313
7690,4313
7691,4313
7692,4313
7693,4314
7694,4314
7695,4314
7696,4315
7697,4316
7698,4317
7699,4318
7700,4318
7701,4318
7702,4319
7703,4320
7704,4320
7705,4320
7706,4320
7707,4321
7708,4321
7709,4322
7710,4323
7711,4324
7712,4325
7713,4326
7714,4327
7715,4328
7716,4329
7717,4330
7718,4331
7719,4332
7720,4333
7721,4334
7722,4335
7723,4335
7724,4335
7725,4335
7726,4336
7727,4336
7728,4337
7729,4338
7730,4339
7731,4340
7732,4341
7733,4341
7734,4341
7735,4342
7736,4343
7737,4343
7738,4344
7739,4345
7740,4345
7741,4346
7742,4347
7743,4348
7744,4349
7745,4349
7746,4349
7747,4350
7748,4350
7749,4351
7750,4352
7751,4353
7752,4354
7753,4354
7754,4354
7755,4355
7756,4356
7757,4357
7758,4358
7759,4359
7760,4360
7761,4361
7762,4361
7763,4362
7764,4362
7765,4362
7766,4363
7767,4364
7768,4365
7769,4366
7770,4367
7771,4368
7772,4369
7773,4370
7774,4371
7775,4372
7776,4373
7777,4373
7778,4373
7779,4373
7780,4374
7781,4374
7782,4374
7783,4374
7784,4375
7785,4376
7786,4377
7787,4378
7788,4378
7789,4379
7790,4379
7791,4380
7792,4381
7793,4381
7794,4381
7795,4381
7796,4382
7797,4383
7798,4384
7799,4384
7800,4384
7801,4385
7802,4386
7803,4387
7804,4387
7805,4387
7806,4388
7807,4389
7808,4390
7809,4390
7810,4391
7811,4391
7812,4391
7813,4391
7814,4392
7815,4392
7816,4392
7817,4393
7818,4394
7819,4394
7820,4394
7821,4395
7822,4396
7823,4397
7824,4398
7825,4399
7826,4400
7827,4401
7828,4402
7829,4403
7830,4403
7831,4403
7832,4403
7833,4404
7834,4404
7835,4405
7836,4406
7837,4407
7838,4407
7839,4407
7840,4408
7841,4409
7842,4410
7843,4410
7844,4411
7845,4411
7846,4412
7847,4413
7848,4414
7849,4415
7850,4415
7851,4415
7852,4415
7853,4416
7854,4416
7855,4416
7856,4416
7857,4417
7858,4418
7859,4419
7860,4420
7861,4420
7862,4420
7863,4420
7864,4421
7865,4421
7866,4421
7867,4421
7868,4422
7869,4422
7870,4423
7871,4424
7872,4425
7873,4426
7874,4427
7875,4428
7876,4429
7877,4430
7878,4431
7879,4432
7880,4432
7881,4432
7882,4432
7883,4433
7884,4434
7885,4435
7886,4436
7887,4436
7888,4437
7889,4438
7890,4438
7891,4438
7892,4439
7893,4439
7894,4439
7895,4440
7896,4440
7897,4441
7898,4441
7899,4442
7900,4442
7901,4442
7902,4443
7903,4443
7904,4444
7905,4445
7906,4445
7907,4445
7908,4445
7909,4446
7910,4447
7911,4447
7912,4448
7913,4449
7914,4450
7915,4451
7916,4451
7917,4452
7918,4452
7919,4452
7920,4453
7921,4453
7922,4453
7923,4454
7924,4454
7925,4455
7926,4456
7927,4457
7928,4457
7929,4458
7930,4459
7931,4459
7932,4459
7933,4459
7934,4460
7935,4461
7936,4461
7937,4461
7938,4462
7939,4462
7940,4463
7941,4463
7942,4463
7943,4463
7944,4464
7945,4465
7946,4465
7947,4466
7948,4467
7949,4468
7950,4468
7951,4469
7952,4469
7953,4470
7954,4471
7955,4471
7956,4471
7957,4472
7958,4473
7959,4474
7960,4474
7961,4474
7962,4474
7963,4475
7964,4476
7965,4477
7966,4477
7967,4478
7968,4479
7969,4480
7970,4480
7971,4480
7972,4480
7973,4481
7974,4482
7975,4482
7976,4482
7977,4482
7978,4483
7979,4484
7980,4484
7981,4485
7982,4486
7983,4487
7984,4487
7985,4487
7986,4487
7987,4488
7988,4488
7989,4488
7990,4489
7991,4489
7992,4489
7993,4489
7994,4490
7995,4491
7996,4491
7997,4491
7998,4492
7999,4492
8000,4492
8001,4492
8002,4493
8003,4494
8004,4495
8005,4495
8006,4495
8007,4495
8008,4496
8009,4497
8010,4498
8011,4498
8012,4499
8013,4500
8014,4501
8015,4501
8016,4501
8017,4502
8018,4503
8019,4503
8020,4503
8021,4503
8022,4504
8023,4504
8024,4504
8025,4505
8026,4506
8027,4507
8028,4507
8029,4508
8030,4508
8031,4509
8032,4510
8033,4510
8034,4511
8035,4512
8036,4513
8037,4514
8038,4515
8039,4515
8040,4515
8041,4515
8042,4516
8043,4516
8044,4516
8045,4516
8046,4517
8047,4518
8048,4518
8049,4518
8050,4519
8051,4520
8052,4521
8053,4521
8054,4521
8055,4522
8056,4523
8057,4524
8058,4524
8059,4524
8060,4524
8061,4525
8062,4525
8063,4525
8064,4525
8065,4526
8066,4526
8067,4526
8068,4526
8069,4527
8070,4527
8071,4527
8072,4528
8073,4528
8074,4528
8075,4529
8076,4530
8077,4530
8078,4531
8079,4531
8080,4531
8081,4531
8082,4532
8083,4533
8084,4534
8085,4535
8086,4535
8087,4535
8088,4536
8089,4536
8090,4536
8091,4536
8092,4537
8093,4537
8094,4538
8095,4539
8096,4540
8097,4541
8098,4541
8099,4541
8100,4541
8101,4542
8102,4543
8103,4544
8104,4545
8105,4545
8106,4545
8107,4545
8108,4546
8109,4547
8110,4547
8111,4548
8112,4549
8113,4549
8114,4549
8115,4549
8116,4550
8117,4550
8118,4550
8119,4550
8120,4551
8121,4551
8122,4552
8123,4553
8124,4553
8125,4553
8126,4553
8127,4554
8128,4555
8129,4555
8130,4555
8131,4555
8132,4556
8133,4557
8134,4558
8135,4559
8136,4560
8137,4561
8138,4562
8139,4563
8140,4563
8141,4564
8142,4564
8143,4565
8144,4565
8145,4565
8146,4565
8147,4566
8148,4567
8149,4568
8150,4568
8151,4568
8152,4569
8153,4570
8154,4571
8155,4571
8156,4572
8157,4573
8158,4574
8159,4575
8160,4576
8161,4576
8162,4577
8163,4577
8164,4578
8165,4579
8166,4580
8167,4581
8168,4582
8169,4583
8170,4584
8171,4585
8172,4585
8173,4585
8174,4586
8175,4587
8176,4587
8177,4587
8178,4588
8179,4588
8180,4589
8181,4590
8182,4590
8183,4591
8184,4592
8185,4593
8186,4594
8187,4594
8188,4595
8189,4595
8190,4595
8191,4596
8192,4597
8193,4598
8194,4598
8195,4598
8196,4598
8197,4599
8198,4600
8199,4601
8200,4602
8201,4602
8202,4602
8203,4603
8204,4604
8205,4604
8206,4604
8207,4604
8208,4605
8209,4605
8210,4606
8211,4606
8212,4607
8213,4608
8214,4608
8215,4608
8216,4608
8217,4609
8218,4609
8219,4610
8220,4611
8221,4611
8222,4612
8223,4612
8224,4612
8225,4612
8226,4613
8227,4613
8228,4613
8229,4613
8230,4614
8231,4614
8232,4615
8233,4616
8234,4617
8235,4617
8236,4618
8237,4619
8238,4620
8239,4621
8240,4621
8241,4621
8242,4621
8243,4622
8244,4623
8245,4624
8246,4624
8247,4625
8248,4625
8249,4626
8250,4627
8251,4628
8252,4629
8253,4630
8254,4631
8255,4632
8256,4632
8257,4632
8258,4632
8259,4633
8260,4634
8261,4635
8262,4636
8263,4637
8264,4638
8265,4639
8266,4640
8267,4640
8268,4641
8269,4642
8270,4642
8271,4643
8272,4643
8273,4644
8274,4645
8275,4646
8276,4646
8277,4646
8278,4646
8279,4647
8280,4648
8281,4648
8282,4648
8283,4648
8284,4649
8285,4649
8286,4649
8287,4649
8288,4650
8289,4651
8290,4651
8291,4652
8292,4652
8293,4653
8294,4653
8295,4653
8296,4654
8297,4654
8298,4655
8299,4656
8300,4656
8301,4656
8302,4656
8303,4657
8304,4658
8305,4659
8306,4659
8307,4659
8308,4659
8309,4660
8310,4661
8311,4662
8312,4663
8313,4664
8314,4665
8315,4665
8316,4665
8317,4665
8318,4666
8319,4666
8320,4667
8321,4668
8322,4669
8323,4669
8324,4669
8325,4669
8326,4670
8327,4671
8328,4672
8329,4673
8330,4673
8331,4673
8332,4673
8333,4674
8334,4674
8335,4674
8336,4675
8337,4676
8338,4677
8339,4678
8340,4678
8341,4678
8342,4678
8343,4679
8344,4680
8345,4681
8346,4681
8347,4681
8348,4682
8349,4683
8350,4684
8351,4684
8352,4685
8353,4685
8354,4686
8355,4686
8356,4686
8357,4687
8358,4687
8359,4688
8360,4688
8361,4688
8362,4688
8363,4689
8364,4689
8365,4689
8366,4689
8367,4690
8368,4690
8369,4690
8370,4691
8371,4691
8372,4691
8373,4692
8374,4693
8375,4693
8376,4693
8377,4693
8378,4694
8379,4695
8380,4696
8381,4696
8382,4697
8383,4698
8384,4698
8385,4698
8386,4699
8387,4700
8388,4701
8389,4702
8390,4703
8391,4703
8392,4704
8393,4705
8394,4706
8395,4707
8396,4707
8397,4708
8398,4709
8399,4710
8400,4711
8401,4712
8402,4713
8403,4713
8404,4714
8405,4715
8406,4715
8407,4716
8408,4716
8409,4717
8410,4717
8411,4717
8412,4718
8413,4718
8414,4718
8415,4718
8416,4719
8417,4720
8418,4720
8419,4720
8420,4720
8421,4721
8422,4722
8423,4723
8424,4724
8425,4724
8426,4724
8427,4725
8428,4726
8429,4726
8430,4727
8431,4728
8432,4728
8433,4728
8434,4728
8435,4729
8436,4729
8437,4729
8438,4729
8439,4730
8440,4730
8441,4730
8442,4730
8443,4731
8444,4732
8445,4733
8446,4733
8447,4733
8448,4733
8449,4734
8450,4735
8451,4736
8452,4737
8453,4737
8454,4737
8455,4737
8456,4738
8457,4739
8458,4740
8459,4741
8460,4742
8461,4743
8462,4743
8463,4743
8464,4744
8465,4744
8466,4745
8467,4745
8468,4745
8469,4746
8470,4746
8471,4746
8472,4746
8473,4747
8474,4747
8475,4748
8476,4749
8477,4750
8478,4751
8479,4752
8480,4753
8481,4754
8482,4755
8483,4755
8484,4755
8485,4755
8486,4756
8487,4756
8488,4757
8489,4757
8490,4757
8491,4758
8492,4759
8493,4759
8494,4759
8495,4760
8496,4761
8497,4761
8498,4762
8499,4763
8500,4763
8501,4763
8502,4764
8503,4764
8504,4764
8505,4765
8506,4765
8507,4765
8508,4766
8509,4766
8510,4766
8511,4766
8512,4767
8513,4768
8514,4769
8515,4769
8516,4769
8517,4769
8518,4770
8519,4771
8520,4772
8521,4773
8522,4774
8523,4775
8524,4776
8525,4776
8526,4776
8527,4777
8528,4777
8529,4778
8530,4779
8531,4780
8532,4780
8533,4780
8534,4780
8535,4781
8536,4781
8537,4781
8538,4781
8539,4782
8540,4783
8541,4783
8542,4784
8543,4784
8544,4785
8545,4785
8546,4785
8547,4785
8548,4786
8549,4787
8550,4788
8551,4788
8552,4788
8553,4789
8554,4790
8555,4790
8556,4790
8557,4790
8558,4791
8559,4791
